,cell_line,drug,min_dose,max_dose,time,alpha,beta,gamma,delta,mape,auc,auc_norm
12,LN229,Drug06,-2.363612413940753,0.3286241156358547,72,0.9590204281031226,9.70834426367546,0.381807301746117,9.67494396402216e-06,0.063857156008643,2.5705038966932423,0.9955823660735904
13,LN229,Drug06,-2.363612413940753,0.3286241156358547,120,1.091943829269071,1.0440040519741984,-0.1978499303112333,0.9365641503234848,0.0555280618591418,2.842260433425073,0.9675811937373824
14,LN229,Drug07,-2.363612413940753,0.3286241156358547,72,0.999999996321727,12.673331838334056,-1.646938789765774,1.675971615805837,0.1205729583538985,4.027660976211749,1.496027910077122
15,LN229,Drug07,-2.363612413940753,0.3286241156358547,120,1.0685518118163162,9.750664023169705,0.3302113973269041,0.5626646714909539,0.0332981644611253,2.8615740006797683,0.9947093119405112
16,LN229,Drug08,-2.363612413940753,0.3286241156358547,72,1.0471984981265507,15.239838455156958,-0.4240727267978909,0.8752632495537123,0.0891349856165023,2.6898909316702078,0.9540968180142476
17,LN229,Drug08,-2.363612413940753,0.3286241156358547,120,0.988875975162025,10.481258613307734,0.4469364661159377,1.2637103842387456,0.0127617212188529,2.6629250764325896,1.0002392877386144
18,LN229,Drug09,-2.363612413940753,0.3286241156358547,72,0.9999999988794956,13.667372318813708,-1.6576596182747774,1.3976293481194892,0.1160148456772801,3.482041235077976,1.2933637889595813
19,LN229,Drug09,-2.363612413940753,0.3286241156358547,120,0.9464741633933874,5.937296077842744,-1.3283308641758371,0.9831391899242918,0.0356518110948249,2.608884613371014,1.0238418640571376
20,LN229,Drug10,-2.363612413940753,0.3286241156358547,72,1.0992972660816418,15.623996295668912,-1.036375482164225,0.8523661917578428,0.0553135498833928,2.622507439472365,0.8861114906258124
21,LN229,Drug10,-2.363612413940753,0.3286241156358547,120,1.0360822376767465,11.906542264463772,0.3428585492714303,0.511541133919353,0.0178968308224494,2.7794879468337834,0.9964542276103102
22,LN229,Drug11,-2.363612413940753,0.3286241156358547,72,0.9524043371930804,12.73864725679273,0.3011053045328206,0.0036715855614738,0.0863319596218111,2.526058350518799,0.9851646073023448
23,LN229,Drug11,-2.363612413940753,0.3286241156358547,120,0.9915299121493696,1.603982213116903,0.0006550008455505,3.2065087883487297e-12,0.004704249698572,2.2743011439493057,0.8521165543818388
24,LN229,Drug12,-2.363612413940753,0.3286241156358547,72,1.0430938735724675,7.02721052533235,-1.4193863174816816,0.8471735412009874,0.1386533024942637,2.465784647968328,0.8780486022398473
25,LN229,Drug12,-2.363612413940753,0.3286241156358547,120,1.0791542038816215,10.809532337001624,-0.9799788777108476,0.7012544054170041,0.0302658961681167,2.41081756128035,0.8297889110688974
26,LN229,Drug13,-2.363612413940753,0.3286241156358547,72,0.999999994963128,11.800396176154592,-1.661802692255283,1.24652032550221,0.1077804736392142,3.1829171905638938,1.18225763877958
27,LN229,Drug13,-2.363612413940753,0.3286241156358547,120,1.0255287973823053,9.115425108421862,0.4180150254471967,1.5437065234445837,0.0341478318354747,2.764484419996706,1.001274311033182
28,LN229,Drug14,-2.363612413940753,0.3286241156358547,72,2.9161994835281067,10.45761630559254,-2.433462666462857,0.6435842474363136,0.0868425728274871,1.7487815437777623,0.6495570985255885
29,LN229,Drug14,-2.363612413940753,0.3286241156358547,120,0.9738588722626615,21.9891301209732,0.0628516549196227,1.0486970890178724,0.0107437443302744,2.6417483696968467,1.0075861987463597
30,LN229,Drug15,-2.363612413940753,0.3286241156358547,72,1.1621296092989544,21.86539964303361,0.0991248893646532,1.757495173006401,0.0742143403155492,3.2653638359035537,1.0436714405920784
31,LN229,Drug15,-2.363612413940753,0.3286241156358547,120,0.9944323610928576,10.490770189796589,0.4046349097308897,1.4246160354548625,0.0208692418455948,2.6798816373908947,1.000984036413867
32,LN229,Drug16,-2.363612413940753,0.3286241156358547,72,2.7269790538004086,0.3906435567700389,-3.0366715463341447,6.18310286623524e-14,0.3503613401582801,1.177065803961102,0.4540455863387624
33,LN229,Drug16,-2.363612413940753,0.3286241156358547,120,1.219044388949822,0.9508522914236563,-1.6988243276497732,0.0531519898507705,0.1264812791762943,1.0235751812233138,0.380763192569777
34,LN229,Drug17,-2.363612413940753,0.3286241156358547,72,1.4635588013982567e-05,10.361155760059813,-2.390854994977972,1.5220709432384936,0.0883329215939991,4.070974968528701,1.5121157829213951
35,LN229,Drug17,-2.363612413940753,0.3286241156358547,120,0.954164728213294,10.83928966837659,-0.2950494442571405,1.1365377654115842,0.0192159377883658,2.682578379136625,1.0442773272738224
36,LN229,Drug18,-2.363612413940753,0.3286241156358547,72,0.7975278895698572,13.668667133095012,-0.3384611242244502,0.9493535534570028,0.1015498586110387,2.24841437707089,1.0471701685749424
37,LN229,Drug18,-2.363612413940753,0.3286241156358547,120,1.1895741806919526,1.4876403768448698,-2.654589495948843,0.9300054343813106,0.0489233049839755,2.5275969035353274,0.938863583141982
38,LN308,Drug00,-2.363612413940753,0.3286241156358547,72,0.8273702490665001,11.007627393282,-2.3424802641726923,1.294941536095067,0.0521118472685604,3.467907876568552,1.2881123512182648
39,LN308,Drug00,-2.363612413940753,0.3286241156358547,120,1.0337469337751717,10.720939807360288,-0.9679264289508664,1.2447033941295418,0.0145552350115015,3.056606971003873,1.0982776661831115
40,LN308,Drug01,-2.363612413940753,0.3286241156358547,72,1.0626025867319742,13.329922564096435,-0.3857883337873464,0.3141999113644949,0.023567303944526,2.326109311950947,0.8131038892774703
41,LN308,Drug01,-2.363612413940753,0.3286241156358547,120,2.4515497858747275e-05,8.948668955135998,-2.4876510840560377,1.0776266082576764,0.0185161991148717,2.8973158015019296,1.0761739120007914
42,LN308,Drug02,-2.363612413940753,0.3286241156358547,72,1.005465409104488,6.044684624950567,-0.7368297654566281,1.0712463068475768,0.0424710226178032,2.777037218132877,1.0258913154184075
43,LN308,Drug02,-2.363612413940753,0.3286241156358547,120,1.0004543101113228,1.3406718064745156,-1.014032711992333,0.8065818027529926,0.0033188003155938,2.433134675979716,0.9060310694088848
44,LN308,Drug03,-2.363612413940753,0.3286241156358547,72,1.034942077148319,6.6379403095567655,-1.3835151446737382,0.9126158325539716,0.0390670121664463,2.5768693026554885,0.9248326447380104
45,LN308,Drug03,-2.363612413940753,0.3286241156358547,120,0.9733491364995248,9.59646301789371,-0.2746299118314861,0.8125360797336729,0.0167059131071031,2.523474965325139,0.9629797174112026
46,LN308,Drug04,-2.363612413940753,0.3286241156358547,72,1.0305118183945805,11.095678529282544,-0.2460121112275792,1.4054865388075388,0.0799754447837519,2.9898556263248133,1.0776656202094128
47,LN308,Drug04,-2.363612413940753,0.3286241156358547,120,0.0264735538659614,9.421656925356016,-2.4271765133179177,1.2451713424169335,0.0213831589877843,3.3396778663843696,1.240483958438274
48,LN308,Drug05,-2.363612413940753,0.3286241156358547,72,1.1427299803599784,5.947943586467243,-0.6982269649081633,0.9185934484649486,0.2053888368258102,2.8463445438311763,0.9251893717503328
49,LN308,Drug05,-2.363612413940753,0.3286241156358547,120,1.778806412269695,1.62783922706986,-3.0366715463349045,0.9374535863115628,0.0263550621509705,2.541170189765818,0.9439391004214032
50,LN308,Drug06,-2.363612413940753,0.3286241156358547,72,1.000000001304795,14.023267813105798,-1.649519016710831,0.8775668959786891,0.094738855315228,2.450046326617077,0.9100412599462884
51,LN308,Drug06,-2.363612413940753,0.3286241156358547,120,1.0548973530750874,2.676224570542473e-10,0.9804906558949416,0.9414990857176836,0.0417285975485517,2.687385730140613,1.0000000074295468
52,LN308,Drug07,-2.363612413940753,0.3286241156358547,72,1.1381015891786943,0.3088161879874753,-3.036671546021163,0.9220223051839084,0.02983585124305,2.6022695721348947,0.962070011753436
53,LN308,Drug07,-2.363612413940753,0.3286241156358547,120,0.9956156459157468,10.417316451078657,0.2965317329664744,0.5079571285168999,0.0188290504113225,2.657045702349196,0.9912748758692492
54,LN308,Drug08,-2.363612413940753,0.3286241156358547,72,1.000000000040558,14.468856662534424,-1.6992964393664054,0.6950301946532779,0.0106235925014797,2.0737819926881325,0.7702822430259225
55,LN308,Drug08,-2.363612413940753,0.3286241156358547,120,1.0207801750239125,13.82173115523539,-1.088763130777441,0.9474401394612038,0.0107296249650911,2.6442304448089,0.9621745418176232
56,LN308,Drug09,-2.363612413940753,0.3286241156358547,72,1.162949066704398,13.451713681925858,0.3048300686534481,0.0638916170088794,0.1180684470934356,3.0909066180874434,0.9872155267885008
57,LN308,Drug09,-2.363612413940753,0.3286241156358547,120,0.999999999804797,13.527181430727882,-1.703835247216311,1.164752221107327,0.0273301583887142,3.0270887237818065,1.1243769596484616
58,LN308,Drug10,-2.363612413940753,0.3286241156358547,72,1.0300388879833138,8.947939412568115,-0.7301676764181573,0.7218722287856577,0.1821749372817276,2.4468239917649397,0.8823398542119586
59,LN308,Drug10,-2.363612413940753,0.3286241156358547,120,2.7610490781350063,11.327330810593612,-2.47863127122448,0.9123177651517952,0.0253258369518115,2.459619346895168,0.9135964856026696
60,LN308,Drug11,-2.363612413940753,0.3286241156358547,72,1.1335307195609017,12.969913557850932,0.2418310885601666,0.0192198798925298,0.0471247271970362,2.9523244875126147,0.9674256138213534
61,LN308,Drug11,-2.363612413940753,0.3286241156358547,120,1.0017797053850923,1.799616616027042,-0.0726686556801985,1.4220300516014332e-09,0.0021400074938671,2.253067290876705,0.8354518996939078
62,LN308,Drug12,-2.363612413940753,0.3286241156358547,72,1.0179613731165638,13.092250905295858,0.3224383379730389,0.327985403709004,0.0345871371017855,2.722494822455427,0.9933963294423332
63,LN308,Drug12,-2.363612413940753,0.3286241156358547,120,0.9015735838262482,10.53113130151487,-0.3022790545740657,1.073773940066826,0.0436688748153464,2.53589108875324,1.0447592056745785
64,LN308,Drug13,-2.363612413940753,0.3286241156358547,72,0.6810882358798845,6.212227623843164,-0.6953651679982684,1.0408943969573468,0.2364325015242109,2.202088292576887,1.2009312233743548
65,LN308,Drug13,-2.363612413940753,0.3286241156358547,120,0.8670637901340142,0.03471597133225,-2.133317530843772,1.1661767565746617,0.0179818626525373,2.754909879984137,1.007914913154263
66,LN308,Drug14,-2.363612413940753,0.3286241156358547,72,2.5026813006657864,10.156968222070574,-2.415772582394222,0.5563205627801607,0.3740484863980454,1.5192775645794443,0.5643142693595006
67,LN308,Drug14,-2.363612413940753,0.3286241156358547,120,1.5652189751623734e-05,9.07481028474368,-2.523689651403509,1.035263420542826,0.0119756905677286,2.785456986855971,1.0346255108332107
68,LN308,Drug15,-2.363612413940753,0.3286241156358547,72,2.4019569994111616,11.29128753290094,-2.4156873523350684,0.6380009665268331,0.1843898174905782,1.7332343019947576,0.6437751798765085
69,LN308,Drug15,-2.363612413940753,0.3286241156358547,120,2.6529274024739777,10.173517870778593,-2.4809128965202145,0.8941066692032437,0.0540193545318968,2.411809166816483,0.8958330484784823
70,LN308,Drug16,-2.363612413940753,0.3286241156358547,72,3.756376657961773,0.74002901606427,-3.036671546330042,0.1194844079854668,0.0681677627104473,0.9035139314146488,0.3368825654817978
71,LN308,Drug16,-2.363612413940753,0.3286241156358547,120,5.696415986712359,1.0892181098717724,-3.036671546334879,0.1282406048911709,0.2190449951833408,0.7214056515613052,0.2687475799226536
72,LN308,Drug17,-2.363612413940753,0.3286241156358547,72,2.334689350473507,0.2268149886009879,-3.0366715463322285,6.092602017910753e-15,0.1607622841447826,1.6703424133460691,0.6434230548645911
73,LN308,Drug17,-2.363612413940753,0.3286241156358547,120,4.050185885033391,11.837074138521263,-2.459532723279028,0.7766906015427888,0.0141473622293828,2.0995208030492094,0.7798413204189806
74,LN308,Drug18,-2.363612413940753,0.3286241156358547,72,0.2161258002452452,10.37417653617504,-2.416090342514114,1.223787186115732,0.0516513105185254,3.28413067222752,1.219850182395548
75,LN308,Drug18,-2.363612413940753,0.3286241156358547,120,0.9489570951400408,6.486491096167639,-0.6630403250316415,1.0696179275357314,0.0291403209065728,2.674472016389814,1.0468350812936194
76,T98G,Drug00,-2.363612413940753,0.3286241156358547,72,1.0585648557027434,0.2721614630573923,1.0016832480218791,0.3744362625698693,0.0256021907161887,2.4243913105518025,0.9146698078147673
77,T98G,Drug00,-2.363612413940753,0.3286241156358547,120,0.9805111279115616,13.478483908484936,-1.1110357512749776,1.1266469321569772,0.0182557918690904,2.85015372871073,1.0796986183467516
78,T98G,Drug01,-2.363612413940753,0.3286241156358547,72,1.000867834078143,11.975817263659284,-0.3133640448451371,0.897256621491604,0.0363333674286132,2.628055772332748,0.9753143918429692
79,T98G,Drug01,-2.363612413940753,0.3286241156358547,120,1.0776918581602073,6.427652951854544,-0.6916857714790061,1.0193171605196367,0.0374782958981875,2.8418411059154245,0.9794718915862712
80,T98G,Drug02,-2.363612413940753,0.3286241156358547,72,1.0741115101021597,9.90304407411256,-0.2901721303597934,0.7699815357803409,0.0275994047877705,2.703567747996999,0.9349204808564892
81,T98G,Drug02,-2.363612413940753,0.3286241156358547,120,2.0981541579249785,0.0975832717890431,-3.0366715463349045,1.2523752338198709e-12,0.038823640696058,2.198955353928069,0.8421236786951886
82,T98G,Drug03,-2.363612413940753,0.3286241156358547,72,0.991171841709069,21.866215524462508,-1.3615533297625113,1.165197814947813,0.0172498321717121,2.9626038142185034,1.110226039929891
83,T98G,Drug03,-2.363612413940753,0.3286241156358547,120,0.9861819394929208,13.57322900099331,-0.3976992215381789,0.9315263856792804,0.0222228317644273,2.6153374380702887,0.9850481806798684
84,T98G,Drug04,-2.363612413940753,0.3286241156358547,72,0.9859681548118336,12.379108617921634,-0.3763019685551813,1.142232937135727,0.011508888950966,2.764614604494504,1.0414981361743842
85,T98G,Drug04,-2.363612413940753,0.3286241156358547,120,1.0529913672219122,14.028365467384893,-0.9216855944582972,1.247355051077993,0.053019221543184,3.077916625378576,1.0857224751642405
86,T98G,Drug05,-2.363612413940753,0.3286241156358547,72,0.9999999999900973,14.820440008955067,-1.68766811112797,1.1031671052318903,0.0329738497500168,2.9002515619064098,1.077264768546364
87,T98G,Drug05,-2.363612413940753,0.3286241156358547,120,0.0555346074074924,10.281448443861438,-2.434593971865368,1.175951418735526,0.0431887740974314,3.157854150783828,1.1729482783408354
88,T98G,Drug06,-2.363612413940753,0.3286241156358547,72,1.803567231454673,0.0266474753129445,0.1702586157172997,5.094750402915948e-06,0.0465903688529383,2.516199515491717,0.9617866383863152
89,T98G,Drug06,-2.363612413940753,0.3286241156358547,120,1.0063952733930397,6.173280552816897,-0.7179629643725379,1.1658862769815854,0.074474696304177,2.8763753458371992,1.0616069585607726
90,T98G,Drug07,-2.363612413940753,0.3286241156358547,72,0.9999999419321586,10.544180749730335,-1.7755439722191138,1.0920211530040362,0.0325290813564289,2.8858644665998674,1.0719208491469605
91,T98G,Drug07,-2.363612413940753,0.3286241156358547,120,0.9999999997398876,12.507223574631206,-1.7296521953452872,1.140589525391699,0.0405919036289021,2.981608619040046,1.1074839012562951
92,T98G,Drug08,-2.363612413940753,0.3286241156358547,72,1.0304132998704951,13.888663287480783,0.2749245435905094,1.2563374844741837,0.0723355320940779,2.7874149528047623,1.0047938243270238
93,T98G,Drug08,-2.363612413940753,0.3286241156358547,120,0.9999999999939428,15.343716870535888,-1.687189405357383,1.144900516051174,0.0389422229621463,2.9843289490271934,1.1084943377900465
94,T98G,Drug09,-2.363612413940753,0.3286241156358547,72,1.0271417358180024,10.3889103692337,0.3667254197739227,0.5297180621124804,0.0540271655088557,2.758282953663258,0.9974593979105592
95,T98G,Drug09,-2.363612413940753,0.3286241156358547,120,0.9951023150635006,12.091639499002063,-1.415256984615298,1.1615404465084604,0.0319886717671551,2.969299115068169,1.1083399805001424
96,T98G,Drug10,-2.363612413940753,0.3286241156358547,72,0.9434603033573622,9.860706836417531,-0.2179767983639375,1.110024573522001,0.0239725335739381,2.631062505109944,1.0358439198883604
97,T98G,Drug10,-2.363612413940753,0.3286241156358547,120,0.9675196012887992,6.136500947997475,-1.3170364549381337,0.9890768838692422,0.0172116051519372,2.6402675830456217,1.0136194952953328
98,T98G,Drug11,-2.363612413940753,0.3286241156358547,72,1.065250006850446,1.4336453864304968,0.2825012382513017,4.12467656341726e-16,0.064013246691102,2.6187804022780363,0.9132804749566106
99,T98G,Drug11,-2.363612413940753,0.3286241156358547,120,1.122575418776614,8.1889109472859,-0.225148213630799,0.916910280048356,0.0436765639411061,2.9083465683513987,0.9623153568412036
100,T98G,Drug12,-2.363612413940753,0.3286241156358547,72,1.0349793727580845,11.883389537137306,-0.3108558402347073,0.7511787495427636,0.0826041396968883,2.604924464426812,0.934867855946796
101,T98G,Drug12,-2.363612413940753,0.3286241156358547,120,3.1561383619231584,10.390541319218691,-2.47984321971275,0.8663494205970689,0.0092839429880654,2.33817348876123,0.8684861887254742
102,T98G,Drug13,-2.363612413940753,0.3286241156358547,72,1.2493367722762905,0.4536495983918511,-3.036669322058172,0.871720184233899,0.0250178469434857,2.481670764950334,0.9247817535820608
103,T98G,Drug13,-2.363612413940753,0.3286241156358547,120,0.9910823462220826,8.019971602572967,-0.6740468894287552,1.0966306954152358,0.0106679699753337,2.7740583657379507,1.0396631268392749
104,T98G,Drug14,-2.363612413940753,0.3286241156358547,72,0.9231731864339264,10.159514651812117,-0.3755915968819601,0.4769637728431838,0.0346532402304713,2.1711728941826185,0.8735706088829832
105,T98G,Drug14,-2.363612413940753,0.3286241156358547,120,1.0255848953587023,11.571085587373105,-0.3171653996220028,0.656480540500992,0.0175817220703302,2.5227533965968374,0.9136712741414234
106,T98G,Drug15,-2.363612413940753,0.3286241156358547,72,0.9691753852949484,0.9704376911908053,1.0016832480300064,0.3511003769232046,0.0196323022267603,2.553887226618329,0.9791207460976358
107,T98G,Drug15,-2.363612413940753,0.3286241156358547,120,0.9121417187050443,7.817458769055416,-0.7648355521907543,1.0384299429051835,0.0515250265249814,2.5937923349526666,1.0562328497446107
108,T98G,Drug16,-2.363612413940753,0.3286241156358547,72,4.468246582863173,0.9408628882000684,-3.036671546334904,0.1905044008762867,0.0932154878887196,0.9245853314228344,0.3441335370677895
109,T98G,Drug16,-2.363612413940753,0.3286241156358547,120,39.740767419488485,7.822145176553438,-2.590975184257755,0.3548240925954824,0.2847012325433943,0.9913900252279008,0.368226603226406
110,T98G,Drug17,-2.363612413940753,0.3286241156358547,72,8.062188179564556,9.14559171244438,-2.537333361631793,0.8179695381794879,0.0431022698640395,2.2109222492061638,0.8212165819212144
111,T98G,Drug17,-2.363612413940753,0.3286241156358547,120,7.2154722539438385,9.829718339120571,-2.508438302206876,0.7656512415959889,0.0512766622792065,2.071861301288667,0.7695633078836138
112,T98G,Drug18,-2.363612413940753,0.3286241156358547,72,1.0942989235985914,10.120922832377888,-0.1461892361814177,1.3841404004393436,0.0466236272064362,3.083732334116001,1.046712690958135
113,T98G,Drug18,-2.363612413940753,0.3286241156358547,120,1.0750162777410803,2.493919926785624,-0.4838104947281993,1.351052089041734,0.029260920450107,3.1189086423719106,1.0776360562809135
114,UW228-3,Drug00,-2.363612413940753,0.3286241156358547,72,1.6233606861086497e-05,9.44090639044312,-2.460041752831324,1.122917326992876,0.0110754773047802,3.017170598729737,1.1206928405610033
115,UW228-3,Drug00,-2.363612413940753,0.3286241156358547,120,0.999999999980178,14.287614050643162,-1.6904043608098958,1.081956387547005,0.0299919876478558,2.8577088098466907,1.061462757247551
116,UW228-3,Drug01,-2.363612413940753,0.3286241156358547,72,6.583542096801674e-06,9.668643255055462,-2.4467666335754585,1.157039873958821,0.0537793858625037,3.107444181872812,1.1542235991191898
117,UW228-3,Drug01,-2.363612413940753,0.3286241156358547,120,0.9629495736517998,9.652763585452533,0.4008590343933326,7.532711881435319e-06,0.0428362271624777,2.5845606741854925,0.9969421867780808
118,UW228-3,Drug02,-2.363612413940753,0.3286241156358547,72,1.097681197578181,6.877947219500489,-0.6380902793813445,1.0136070792040996,0.0412608254495871,2.8739417562776,0.972497569492577
119,UW228-3,Drug02,-2.363612413940753,0.3286241156358547,120,0.9770848344033768,13.720081006560257,-0.3713528721671043,0.7002324524409813,0.0310044580545572,2.436753187281788,0.9263307002538198
120,UW228-3,Drug03,-2.363612413940753,0.3286241156358547,72,1.0017372951704842,13.146610821390125,-1.0171330844742272,0.8926492720799367,0.017798087875926,2.550107746577363,0.945565187943675
121,UW228-3,Drug03,-2.363612413940753,0.3286241156358547,120,1.0564338947760918,11.985196035799603,-0.3422978826602387,0.9871402821942246,0.0296086078278028,2.7976793135536626,0.9836540676856124
122,UW228-3,Drug04,-2.363612413940753,0.3286241156358547,72,0.978892862024222,38.561759643620775,0.1678241163180508,1.2524198368238102,0.0366698822105373,2.679394260985003,1.0166892895532382
123,UW228-3,Drug04,-2.363612413940753,0.3286241156358547,120,1.0550993197433358,11.250093979005769,0.3524204640629146,0.4227651090257097,0.0223152020402174,2.8300390184361763,0.996290221048596
124,UW228-3,Drug05,-2.363612413940753,0.3286241156358547,72,1.002604277481373,1.4374738458977645,1.0016832475157753,0.2724013159343496,0.0039881619609784,2.676671852083463,0.9916466842881174
125,UW228-3,Drug05,-2.363612413940753,0.3286241156358547,120,1.0155141076505898,12.427696750355228,-1.0910743822924032,0.8662412601449735,0.0172899411994507,2.522081739532112,0.922486425158228
126,UW228-3,Drug06,-2.363612413940753,0.3286241156358547,72,1.2011812082907725,1.3942546511201213,-0.4196028200932113,0.8854597905906738,0.0921043126217106,2.989301410765973,0.9248470990674708
127,UW228-3,Drug06,-2.363612413940753,0.3286241156358547,120,0.9512278185528728,9.232953444523435,-0.2152828092222203,0.6393598769934962,0.0230573613237406,2.3913030085115103,0.9337634164425762
128,UW228-3,Drug07,-2.363612413940753,0.3286241156358547,72,1.0062188549809714,9.59122892321448,0.3674904052881249,1.4024978626883184e-05,0.0439952825435444,2.692879015608659,0.9940567492106576
129,UW228-3,Drug07,-2.363612413940753,0.3286241156358547,120,1.1050126365213622,12.298912098228945,0.3086972433219968,0.0574114457182374,0.0380139487876912,2.9374230313526857,0.9873838933805652
130,UW228-3,Drug08,-2.363612413940753,0.3286241156358547,72,1.0128251015673695,7.653416185250712,-0.6781914766022629,0.9160106378876024,0.0299726859274689,2.6292904248166344,0.9642527606470968
131,UW228-3,Drug08,-2.363612413940753,0.3286241156358547,120,0.9999999998531036,13.346281021971862,-1.6904208744327454,1.141646209306706,0.0427464899311177,2.978226598735856,1.1062276906274044
132,UW228-3,Drug09,-2.363612413940753,0.3286241156358547,72,1.0402183705040529,10.06463152201367,0.3491576701593437,1.256864844690767,0.0408083288377744,2.8050316120824763,1.001613174025515
133,UW228-3,Drug09,-2.363612413940753,0.3286241156358547,120,1.0716625790761896,13.681360675757787,-0.4093808258408604,0.9848893887585028,0.0691286375431833,2.821130099526825,0.9778040592861368
134,UW228-3,Drug10,-2.363612413940753,0.3286241156358547,72,1.1494680898724845,10.512409589424912,-0.2210966089776195,0.8778518975686073,0.0520130502695911,2.9453269124171557,0.9517510697107588
135,UW228-3,Drug10,-2.363612413940753,0.3286241156358547,120,0.9577854109719622,1.6643883727723396,0.1645285862547272,1.4835186501118032e-17,0.0192838543629905,2.314629522863898,0.8976912064731043
136,UW228-3,Drug11,-2.363612413940753,0.3286241156358547,72,1.02543952969495,2.531531597062266,-0.2048111521241541,0.2173549870272003,0.0103380415753791,2.323612945100564,0.8416696991402792
137,UW228-3,Drug11,-2.363612413940753,0.3286241156358547,120,1.0488881381462594,1.955306699104004,-0.1811926223447335,4.405716887649761e-12,0.032736013717375,2.266768263825772,0.8027645849335039
138,UW228-3,Drug12,-2.363612413940753,0.3286241156358547,72,1.0049341419169364,1.194214978359034,1.0016832480300064,0.3703687608674733,0.0164711300328605,2.671865998461386,0.9876205410529414
139,UW228-3,Drug12,-2.363612413940753,0.3286241156358547,120,1.0175640233217518,6.463723370041915,-1.398067631227274,0.9590154477081548,0.0324912367539818,2.6384276947255594,0.9630974985033732
140,UW228-3,Drug13,-2.363612413940753,0.3286241156358547,72,1.060281427986571,0.3409823598389542,1.001683240156941,0.5557206646179428,0.048572385312284,2.600911203981769,0.9409148627520167
141,UW228-3,Drug13,-2.363612413940753,0.3286241156358547,120,1.0567744568766482,13.13046555551844,-0.3244199548674986,0.9731002241351138,0.0459931978736698,2.790443834773648,0.9807939210769626
142,UW228-3,Drug14,-2.363612413940753,0.3286241156358547,72,2.29673038542399,10.911810055361276,-2.47220689855657,0.9153017312358428,0.0280580829966417,2.467687651745058,0.91659178455947
143,UW228-3,Drug14,-2.363612413940753,0.3286241156358547,120,0.9838760722374826,11.82783601309684,-0.6624936652422335,0.9018831673302212,0.0115681422607075,2.567562476294665,0.9693205245860388
144,UW228-3,Drug15,-2.363612413940753,0.3286241156358547,72,1.0011721833403944,6.72572702522491,-0.7175146786056824,1.0540854646639852,0.0202976473314884,2.7507469610226343,1.020536764216338
145,UW228-3,Drug15,-2.363612413940753,0.3286241156358547,120,1.1425922970859488,13.766698941679852,-1.0768762412712436,0.9575431178964672,0.0782928258229952,2.816042033231457,0.9154499986778464
146,UW228-3,Drug16,-2.363612413940753,0.3286241156358547,72,8.48679564385361,1.4209200315634165,-3.036671546334891,0.170858057761161,0.2214464159147752,0.7265056993033525,0.2701751594905225
147,UW228-3,Drug16,-2.363612413940753,0.3286241156358547,120,6.038175514484096,1.1957578076833577,-3.0366715368195214,0.2101336567228168,0.165838407817763,0.8737389466676504,0.3245891836763266
148,UW228-3,Drug17,-2.363612413940753,0.3286241156358547,72,3.689894209737456e-05,9.06414097490027,-2.458054610549722,1.139299816708813,0.0425139721630385,3.060145621495646,1.136654295096471
